id,price,year,manufacturer,model,condition,odometer,title_status,vin,type,lat,long
15207,260,76,12,1964,1,7992,0,819,10,263,1663
15205,506,78,12,1735,1,8223,0,1596,9,263,1663
15204,1415,81,6,1319,1,2717,0,1980,10,323,1705
15203,506,70,13,3202,1,8430,0,3799,9,263,1663
15202,737,72,32,17,1,7909,0,631,9,263,1663
15197,293,73,37,2866,1,7899,0,6606,5,263,1663
15188,1547,83,6,1319,1,1562,0,1977,10,323,1705
15187,239,71,38,2308,1,7218,0,2,10,175,1691
15186,168,72,12,3587,1,8119,0,2,10,175,1691
15184,1556,80,32,55,4,2938,0,2,9,257,1687
15176,692,75,15,2694,0,4779,0,2,0,307,1808
15173,1343,73,19,3897,0,43,0,2,0,307,1808
15172,660,73,7,1182,0,5422,0,2,0,306,1808
15170,296,67,7,3286,2,4779,0,2,11,173,1804
15168,1287,78,7,3284,1,4779,0,2,0,305,1809
15162,996,69,12,1635,1,8504,0,2,0,167,1686
15161,1582,83,12,3697,1,1454,0,1754,12,146,1695
15160,2004,81,8,3675,1,906,0,3477,6,146,1695
15144,1695,78,6,1596,1,4779,0,2,11,317,1566
15129,149,68,0,131,2,6508,0,4908,1,231,1746
15157,1085,51,7,3347,1,3952,0,2141,11,146,1695
15156,1976,84,12,3706,1,559,0,855,12,146,1695
15155,1652,83,7,1684,1,178,0,2298,12,146,1695
15153,1348,83,7,1681,1,2499,0,2263,12,146,1695
15151,517,77,7,1289,1,4663,0,1884,10,125,1673
15126,740,42,0,569,1,4779,0,2,3,552,331
15108,308,71,22,1584,3,7832,0,2,10,318,1718
15105,220,71,6,1329,3,6312,0,2,10,318,1718
15104,668,76,4,3932,3,7441,0,2,0,175,1691
15095,273,65,7,3490,1,7847,0,2,1,240,1708
15093,341,76,12,1285,3,3857,0,2,10,276,1816
15092,1650,79,12,1833,0,5364,0,1476,9,276,1816
15045,504,67,32,44,0,4779,0,2,9,738,1539
15090,262,70,12,1660,1,7643,0,2,1,240,1708
15074,122,69,20,3415,3,8320,0,2,0,565,1534
15061,577,77,15,1122,0,4779,0,2,10,739,1540
15060,1015,48,5,3530,3,4779,0,2,0,422,1511
15054,504,72,19,2151,0,4779,0,2,1,736,1539
15053,132,64,38,859,0,4779,0,2,4,737,1538
15052,182,69,16,3115,0,4779,0,2,1,735,1537
15050,504,66,37,3764,0,4779,0,2,9,735,1542
15048,969,71,22,2470,1,4351,0,6776,10,560,1599
15020,1305,42,25,349,3,7258,0,8,3,332,1819
15042,391,50,4,258,1,4779,0,7870,10,285,1778
15041,1954,82,7,1010,4,4779,0,2,4,736,1541
15040,715,68,12,3616,1,5178,0,836,3,503,1545
15034,292,70,24,202,0,4779,0,2,0,738,1541
15032,452,77,16,3391,0,4779,0,2,10,734,1541
15030,332,75,9,2143,0,4779,0,2,12,737,1540
15027,843,78,6,822,1,3878,0,1971,10,323,1705
15024,837,76,4,271,1,3145,0,7493,10,323,1705
15023,220,69,17,2077,3,8056,0,2,0,285,1778
15016,210,69,12,3587,0,7721,0,773,10,341,1706
15015,1356,82,3,688,1,2818,0,7312,10,323,1705
15014,263,73,16,1517,3,6405,0,7131,10,422,1511
15012,210,67,37,2957,0,4779,0,6719,13,341,1706
15011,329,72,7,1182,0,6038,0,2060,8,341,1706
14956,1464,73,32,180,4,7168,0,4290,11,276,1816
15010,403,71,37,1011,0,4962,0,5055,10,341,1706
15009,403,69,29,2789,0,6012,0,5461,13,341,1706
15008,403,68,13,3201,0,7473,0,3800,9,341,1706
15007,118,72,7,3795,0,4779,0,2443,12,341,1706
14916,362,49,7,2612,0,4779,0,2,0,175,1691
15006,329,73,37,3184,0,4779,0,5686,13,341,1706
15005,853,78,1,2238,1,3458,0,61,10,323,1705
15004,285,68,1,3651,0,7315,0,38,10,341,1706
15003,403,71,15,2694,0,6391,0,5217,6,341,1706
15001,403,71,13,1555,0,7236,0,2333,1,341,1706
15000,302,69,38,2299,0,6746,0,4822,10,341,1706
14999,179,71,34,3856,0,4779,0,5338,1,341,1706
14997,179,64,37,1011,0,4779,0,5097,10,341,1706
14996,239,62,29,2532,0,6030,0,6424,10,341,1706
14646,208,66,25,968,0,82,0,2,0,432,1597
14995,179,67,7,921,0,5511,0,2429,1,341,1706
14994,210,66,15,2694,0,7055,0,5191,1,341,1706
14993,255,67,15,2831,0,8510,0,3905,1,341,1706
14992,403,71,15,1258,0,5025,0,6267,1,341,1706
14623,165,71,0,556,3,4779,0,2,7,500,1614
13414,1015,80,35,1983,1,4904,0,6232,1,387,1715
14991,315,73,9,2143,0,7690,0,3544,6,341,1706
14990,255,69,12,1657,0,7921,0,1204,1,341,1706
14989,179,67,15,1122,0,8218,0,2820,10,341,1706
14988,255,69,13,3201,0,5002,0,2606,9,341,1706
14619,130,62,15,733,3,4779,0,2,0,257,1687
14987,255,68,29,3989,0,7664,0,5515,13,341,1706
14986,329,70,15,2694,0,7270,0,5206,6,341,1706
14964,1820,80,19,3900,1,2796,0,212,1,146,1695
14963,660,77,12,1505,4,6433,0,3582,1,299,1813
14960,1066,80,35,1279,4,3269,0,6173,1,300,1813
14958,576,76,12,2638,4,6470,0,3228,4,276,1816
14550,1504,81,12,2638,1,738,0,705,4,388,1716
14954,451,76,15,1123,4,5857,0,3852,4,276,1816
14953,733,68,3,3076,1,5162,0,7328,10,276,1816
14950,610,76,35,1983,1,6742,0,6215,10,301,1812
14949,451,72,19,2170,4,6050,0,2976,1,301,1812
14948,800,77,9,1071,4,5182,0,3422,4,300,1813
14946,1758,83,29,3634,0,4779,0,2,0,679,1558
14549,238,70,12,2049,1,6425,0,4371,10,388,1716
14547,949,78,16,3115,1,4360,0,6944,1,388,1716
14943,1685,80,12,1711,0,4779,0,2,0,679,1558
14942,1842,82,7,3284,0,4779,0,2,0,679,1558
14941,1792,83,12,1711,0,4779,0,2,0,679,1558
14940,1313,80,7,1121,1,1894,0,4691,6,146,1695
14938,1292,81,7,1684,1,5326,0,2294,12,146,1695
14937,362,44,7,2505,0,4779,2,2,0,270,1679
14933,194,71,0,3107,0,48,0,2,0,438,1596
14930,337,18,7,155,0,4779,0,2,0,175,1691
14923,149,64,12,2642,0,4779,0,2,0,175,1691
14919,411,49,7,2612,0,4779,0,2,0,175,1691
14869,140,62,12,1653,3,8493,0,2,1,139,1795
14833,122,67,7,3692,3,8612,0,2,1,297,1751
14829,2217,85,12,1866,5,49,0,2,9,285,1778
14823,302,67,12,1738,1,4779,0,2,11,357,1761
14808,116,61,37,3532,0,4779,0,2,0,326,1826
14687,649,77,38,859,1,5026,0,4796,0,1570,349
14669,220,65,4,426,1,7689,0,2,0,241,1669
14545,996,78,16,3115,1,3131,0,5953,1,388,1716
14543,1412,82,12,2638,1,1084,0,707,4,388,1716
14618,736,64,19,1092,4,4779,0,2,1,357,1761
14595,1039,77,5,2376,1,1447,0,2,0,422,1511
14593,1116,76,19,2151,1,5193,0,2,0,422,1511
14590,1177,75,9,1086,1,4607,0,2,0,422,1511
14587,663,78,37,1231,0,5614,0,2,0,422,1511
14585,1553,79,12,1801,1,6386,0,2,0,422,1511
14582,1614,80,12,1882,1,8655,0,2,0,422,1511
14578,1241,75,13,4013,1,5458,0,2,0,422,1511
14542,539,81,11,382,1,1404,0,4107,5,388,1716
14573,627,79,9,1383,0,3090,0,137,0,472,1590
14566,126,51,12,930,2,4779,0,2,1,336,1603
14563,258,71,17,2075,1,5392,0,6528,10,388,1716
14561,761,75,15,2831,1,6967,0,5257,1,388,1716
14559,611,76,15,733,1,6304,0,2757,10,388,1716
14557,663,67,0,485,0,7472,0,1800,11,238,1605
14556,567,71,15,2694,1,6616,0,5216,6,388,1716
14555,527,78,12,1964,1,3467,0,718,10,388,1716
14553,1177,79,19,2151,1,6179,0,375,1,388,1716
14552,1738,80,12,1711,1,3454,0,1498,9,388,1716
14551,1580,75,12,1773,1,6183,0,1752,9,388,1716
14541,490,73,37,1012,3,7666,0,5037,10,122,1815
14539,194,69,9,2502,3,7047,0,3540,13,357,1761
14526,1327,81,8,3674,0,729,0,2,6,375,1745
14521,663,75,37,2957,1,4305,0,4037,1,335,1649
14516,517,62,13,3219,0,4779,0,2,11,575,1569
14514,1824,71,7,3284,0,4047,0,2,0,1314,1044
14507,165,67,23,2465,1,5306,0,7878,10,472,1590
14505,134,70,7,2205,0,4779,0,2,0,175,1691
14503,1245,75,19,3871,1,5938,1,2,1,410,1676
14502,186,72,7,2239,0,4779,0,2,0,175,1691
14495,134,69,5,2420,0,4779,0,2,0,175,1691
14487,313,72,12,1601,0,4779,0,2,0,175,1691
14475,527,80,9,1388,0,1447,4,131,0,472,1590
14471,1429,83,0,2542,1,721,1,2,5,317,1566
14472,764,62,7,1242,0,6797,0,1897,8,276,1816
14459,362,71,15,1150,0,7945,0,2,0,273,1720
14456,490,79,0,3151,3,4734,0,6822,5,255,1748
14451,504,72,38,2673,1,4567,0,4809,3,173,1804
14450,736,77,38,859,1,5716,0,4793,5,173,1804
14449,577,71,37,3174,1,8194,0,5698,1,173,1804
14448,1671,76,7,28,0,3377,0,2,0,1268,1237
14447,736,71,35,2248,1,6509,0,6084,10,173,1804
14446,693,80,29,3160,1,4098,0,4641,10,173,1804
14444,1428,80,29,2030,1,7990,0,3142,9,173,1804
14443,808,76,25,942,1,1889,0,7671,10,173,1804
14440,1039,76,19,2151,1,5075,0,2950,1,173,1804
14439,1302,70,12,1758,1,5683,0,1710,9,173,1804
14436,1039,82,12,2049,1,711,0,4324,10,173,1804
14434,887,71,7,827,1,7894,0,4477,9,173,1804
14433,577,68,3,3752,1,5537,0,7217,5,173,1804
14425,69,62,13,3412,2,4779,3,2,0,288,1758
14343,539,70,25,3381,0,7022,0,7634,3,586,1561
14319,260,72,15,1529,1,8512,0,5390,1,263,1663
14423,1940,81,13,3202,1,2323,0,2,0,551,1607
14413,497,78,20,2714,0,5766,0,7054,10,288,1758
14411,539,72,19,2151,1,6803,0,2968,0,1570,349
14409,149,72,12,3587,1,8584,0,2,0,495,1552
14392,296,71,15,1154,3,8188,0,2,10,120,1443
14391,194,62,32,160,0,4779,0,3356,0,357,1761
14389,1180,79,19,2161,1,5193,0,379,1,231,1746
14355,208,67,12,1711,0,83,0,2,0,437,1596
14382,789,72,7,827,1,7218,0,4481,9,320,1738
14381,362,69,37,3184,1,7807,0,5680,6,320,1738
14370,2166,80,32,167,4,4779,0,4234,11,326,1826
14367,892,53,0,2365,3,8682,0,2,0,551,1607
14366,1039,73,7,3488,0,6375,0,2472,1,238,1605
14360,296,69,1,2558,3,5665,0,3908,1,288,1758
14351,1356,82,37,2957,0,2474,0,4056,0,229,1692
14350,1195,76,32,17,0,3841,0,660,0,229,1692
14352,1108,81,28,2748,0,884,0,6051,0,229,1692
14349,1828,82,37,3532,0,549,0,4697,0,229,1692
14348,543,77,20,3426,0,4075,0,7088,0,229,1692
14347,1032,80,7,1563,0,3798,0,3780,0,229,1692
14345,663,76,25,2600,0,6921,0,4881,1,586,1561
14342,80,68,7,2239,2,8274,0,3682,10,710,1492
14340,411,75,4,266,0,5410,0,2,0,359,1690
14330,681,78,7,1574,1,5458,0,2,1,288,1758
14329,208,61,15,1401,0,4779,0,2,0,484,1567
14326,802,61,7,1242,1,2276,0,2,5,288,1758
14322,506,70,7,3286,1,7931,0,2153,9,263,1663
14321,536,71,12,1641,1,8103,0,1144,1,263,1663
14320,260,66,25,942,1,4229,0,7614,13,263,1663
14318,182,73,16,728,1,7215,0,2,10,243,1713
14317,217,65,15,1258,1,8226,0,6264,1,263,1663
14315,149,70,7,2505,1,7805,0,2,10,243,1713
14313,740,28,39,0,0,4779,0,2,0,327,1668
14312,196,69,35,1983,1,7790,0,2,5,243,1713
14311,535,73,15,1258,1,7424,0,2,1,243,1713
14304,1865,81,9,2146,1,2102,0,3493,6,146,1695
14300,1162,76,32,17,0,4779,0,2,0,212,1788
14299,174,73,7,1177,0,4779,0,2,0,212,1788
14298,1817,83,12,3702,1,1730,0,854,12,129,1686
14296,539,73,24,3050,0,4779,0,2,0,212,1788
14295,483,78,29,775,1,7084,0,2,10,413,1532
14291,362,76,19,2804,0,22,0,2,0,278,1640
14290,567,76,37,1014,0,20,0,2,0,278,1640
14284,2128,82,8,2766,1,123,0,3465,6,146,1695
14282,1522,83,32,2874,1,2058,0,4214,12,146,1695
14281,1661,83,12,3700,1,201,0,1774,12,191,1678
14275,376,70,22,2290,3,7643,5,6576,10,180,1739
14261,94,66,15,733,0,8436,0,2,0,172,1517
14256,301,67,37,2957,1,7180,0,2,1,261,1616
14245,79,75,37,0,1,4779,0,2,10,261,1616
14254,238,68,37,2208,1,4779,0,2,1,261,1616
14253,186,69,29,3160,1,6936,0,2,10,261,1616
14251,247,73,0,1111,1,4723,0,2,10,261,1616
14249,174,64,15,733,1,4779,0,2,4,261,1616
14246,1453,76,37,3764,1,4779,0,2,11,308,1807
14244,255,71,37,2208,0,4779,0,2,0,307,1807
14243,1020,81,20,3426,0,2167,0,7076,13,276,1816
14241,1005,71,7,3284,0,4779,0,2,0,306,1809
14233,896,75,3,684,4,3911,0,7260,5,326,1826
14230,194,70,20,3159,0,4779,0,2,0,175,1691
14228,969,76,35,2265,1,6154,0,2,10,168,1677
14219,834,73,1,3747,1,3594,0,6247,10,295,1801
14215,696,72,12,1645,3,4779,0,2,1,75,1610
14202,927,71,37,3174,0,5489,0,2,1,216,1821
14201,581,77,0,644,0,3698,0,2,0,552,331
14198,996,77,32,17,1,6429,0,419,11,357,1761
14197,296,72,12,1657,3,7441,0,2,1,86,1456
14196,1071,66,7,1005,1,3694,0,2,4,449,1568
14185,539,75,13,3239,4,8237,0,2,0,902,1400
14184,375,72,12,1625,0,4779,0,2,0,551,1607
14183,2192,82,7,3328,4,1329,0,2,11,394,1714
14181,362,69,37,3174,1,8263,0,2,1,86,1456
14175,1513,80,32,0,1,1565,0,2,0,288,1758
14169,1089,78,9,1064,1,5614,0,3423,0,1108,1473
14163,456,44,19,1159,0,2724,0,2,0,285,1778
14152,322,78,8,116,1,5036,0,2,10,175,1691
14151,315,67,12,1711,1,4779,0,2,9,175,1691
14133,1509,77,37,3775,0,4779,0,2,0,1268,1236
14132,1302,67,12,3510,0,6931,0,2,0,1267,1237
14131,1553,77,7,3286,0,4279,0,2,0,1267,1238
14130,1302,64,12,1747,0,7910,0,2,0,1268,1237
14129,1857,82,37,3534,0,952,0,2,0,1267,1239
14128,168,72,12,3587,1,8119,0,2,10,175,1691
14125,239,71,38,2308,1,7218,0,2,10,175,1691
14124,321,71,12,1507,1,6854,0,2,1,175,1691
14123,270,71,15,1258,1,8237,0,2,1,175,1691
14117,194,65,35,2257,1,7399,0,2,0,160,1835
14116,329,70,15,733,0,8049,0,2732,10,341,1706
14114,329,71,35,2722,0,5986,0,4960,13,341,1706
14110,636,67,9,3466,0,8237,0,2,8,234,1585
14106,1025,80,19,2804,1,3506,0,2,1,375,1745
14103,296,58,9,3477,3,8577,0,6074,4,381,1556
14100,736,73,26,2171,4,889,0,4079,10,318,1718
14099,186,27,12,1801,0,4779,0,2,0,128,1729
14098,220,28,26,1195,2,4779,0,2,0,127,1726
14090,202,69,5,2420,1,7047,0,2,10,394,1714
14087,329,71,15,733,0,7449,0,2726,10,341,1706
14086,577,71,30,3390,3,5220,0,2,0,374,1745
14038,65,66,12,1453,2,8581,0,1186,0,97,1772
14032,263,66,9,1376,3,8099,0,2,0,462,1644
14084,255,67,28,1482,0,7828,0,4840,5,341,1706
14080,88,60,26,2171,3,7770,0,2,0,327,1668
14079,514,76,7,1563,1,4296,0,2,0,448,1637
14076,918,77,35,2727,1,2690,0,2,1,129,1686
14070,179,70,37,1231,0,4779,0,3946,10,341,1706
14066,362,64,19,3889,3,6325,0,2886,0,173,1804
13922,142,65,15,1128,1,8463,0,2,10,318,1718
13919,114,65,12,1981,3,6854,0,2,5,91,1658
14058,210,65,37,1011,0,7853,0,5094,10,341,1706
14053,2227,73,29,2186,0,4779,0,2,0,279,1764
14052,740,64,12,1745,3,6429,1,2,0,97,1772
14050,186,65,7,3573,2,8485,0,2,1,551,1607
14042,362,68,0,322,3,3001,0,6402,3,231,1746
14041,1290,82,12,1620,5,4089,0,2,0,375,1745
14040,403,71,29,3989,0,7342,0,5443,13,341,1706
14029,255,71,8,2762,0,4779,0,3333,5,341,1706
14021,1039,71,37,3532,0,7403,0,5715,9,238,1605
14016,179,67,19,2424,0,6964,0,2922,1,341,1706
14014,539,78,16,1524,3,4708,0,6965,5,455,1621
13914,153,65,7,2508,1,3698,0,2,0,207,1515
13990,210,70,12,1601,0,6997,0,1017,1,341,1706
13980,255,70,7,2239,0,5007,0,3688,10,341,1706
13979,509,68,13,4013,1,7047,0,2330,1,231,1746
13975,411,73,5,1537,3,7945,0,2,1,551,1607
13972,232,71,19,2151,2,5436,0,2987,13,173,1804
13970,2164,84,25,1463,1,292,0,7745,0,630,435
13966,1162,67,12,3617,0,645,0,2,3,551,1607
13957,321,30,7,0,0,4779,0,2,0,241,1669
13956,403,71,37,1011,0,7748,0,5110,10,341,1706
13953,274,68,0,133,3,8581,0,2,11,129,1686
13951,724,71,13,3201,3,8284,0,2,9,287,1499
13938,489,76,4,266,4,6310,0,2,10,288,1758
13937,1592,83,37,1029,4,797,1,5035,10,413,1532
13927,1327,78,25,2602,1,3809,0,4891,1,310,1752
13926,210,71,30,2090,0,6642,0,1941,4,341,1706
13925,249,72,29,3844,1,4977,0,2,10,318,1718
13924,221,73,29,798,1,8293,0,2,10,281,1731
13912,185,73,12,1968,0,5366,0,2,0,340,1651
13909,329,72,9,1041,0,6982,0,689,13,341,1706
13904,80,68,16,3115,2,4779,0,2,1,150,1628
13893,216,73,20,3442,1,7026,0,2,10,243,1713
13885,296,71,24,1351,1,5410,0,6368,1,355,1649
13878,887,71,12,1711,0,5380,0,1664,9,238,1605
13873,1957,83,6,0,4,4779,1,2,0,172,1517
13869,403,72,12,1657,0,7068,0,1127,1,341,1706
13867,614,70,0,515,1,5634,0,2,1,186,1683
13866,567,77,9,1074,1,7339,0,2,10,43,1497
13864,614,76,27,1220,1,2240,0,7785,3,1570,349
13858,527,63,19,1092,1,7370,0,7990,1,328,1779
13857,210,67,19,2424,0,7575,0,2921,1,341,1706
13853,892,63,19,1102,1,5568,0,7992,1,326,1826
13852,296,69,25,959,3,4779,1,2,10,262,1770
13851,313,69,12,1652,1,7514,0,2,1,173,1804
13850,740,37,30,3824,1,374,0,4083,5,394,1714
13849,715,77,29,2914,1,3129,0,6447,6,710,1492
13848,600,42,12,1798,1,8227,0,2,9,342,1785
13838,1163,70,12,1882,1,5453,0,3280,11,394,1714
13784,375,70,38,2323,3,5306,0,2,10,278,1640
13837,403,72,29,3011,0,5917,0,6462,13,341,1706
13834,177,68,29,775,3,7278,0,3312,10,288,1758
13833,97,67,4,259,2,7754,0,7871,10,394,1714
13811,1271,65,12,1636,1,8475,0,3275,1,129,1686
13808,391,72,3,684,1,5410,0,7297,10,320,1738
13807,273,75,12,2051,1,6969,0,2,10,240,1708
13783,247,66,35,1983,3,5513,0,2,13,394,1714
13413,1101,75,7,3573,1,7634,0,2539,1,387,1715
13805,179,68,26,3113,0,7231,0,3005,8,341,1706
13804,1203,70,12,1875,1,4663,0,1705,9,283,1642
13803,295,71,37,1025,1,7779,0,2,10,240,1708
13802,91,55,12,1845,3,8119,0,2,0,357,1761
13800,1230,80,35,3909,3,883,0,6134,10,283,1642
13795,995,75,7,3355,1,4779,0,2,11,540,1572
13729,1391,75,22,2193,0,5405,0,6784,1,586,1561
13424,993,76,9,1421,1,5292,0,620,1,387,1715
13782,329,70,19,2424,0,6280,0,2919,1,341,1706
13777,509,77,16,1517,1,4877,0,2,0,710,1492
13774,179,64,12,1640,0,4779,0,1188,1,341,1706
13764,391,76,29,3011,1,6772,0,6481,1,320,1738
13763,724,76,25,1442,1,6736,0,7703,10,320,1738
13423,802,80,7,2505,1,3867,0,1814,10,387,1715
13758,352,71,12,1601,0,4616,0,1048,1,341,1706
13749,736,76,4,266,0,4563,0,7488,10,238,1605
13742,653,79,38,2299,0,3984,0,4746,0,229,1692
13741,1502,81,9,1421,0,3792,0,323,0,229,1692
13726,1892,82,7,1005,4,172,0,1843,3,340,1604
13422,1201,80,35,1983,1,4278,0,6238,1,387,1715
13740,1273,81,19,2983,0,699,0,7962,0,229,1692
13739,1786,79,32,17,0,2449,0,554,0,229,1692
13737,1801,84,38,2132,0,109,0,4763,0,229,1692
13736,497,79,38,2299,0,5503,0,4778,0,229,1692
13733,179,66,15,1122,0,4779,0,2817,4,341,1706
13732,1303,81,27,1176,0,1780,0,7754,13,586,1561
13730,1000,75,25,2126,0,2867,0,7649,1,586,1561
13731,1340,77,22,3043,0,2732,0,4008,1,586,1561
13710,134,64,12,2937,0,4779,0,2,0,426,1588
13421,663,78,0,642,1,2337,0,6813,5,387,1715
13701,466,78,15,1950,3,7543,0,2,5,278,1640
13682,391,68,7,1191,1,4607,0,2134,9,575,1569
13679,629,76,38,2322,4,4158,0,4810,13,435,1608
13678,674,76,3,682,3,4652,0,7285,5,435,1608
13677,792,79,38,2782,4,3885,0,3212,10,435,1608
13670,220,48,7,2760,1,8659,0,2067,11,326,1826
13667,72,63,0,2298,2,8369,0,2,1,390,1654
13656,296,65,22,3040,1,4779,0,2,1,75,1610
13651,337,73,4,288,3,6656,0,2,0,399,1675
13641,1592,34,7,1110,0,8683,0,2,0,846,1570
13629,1177,77,1,2565,1,5450,0,2,0,375,1745
13625,834,63,32,3812,3,6185,0,3355,12,775,1496
13613,490,75,38,1049,4,4779,0,2,10,175,1691
13605,739,75,4,266,3,4724,0,2,4,375,1745
13602,1179,82,16,1523,0,2571,0,2,0,375,1745
13420,996,82,29,775,1,4014,0,3081,10,387,1715
13574,633,69,29,807,3,4779,0,5427,1,375,1745
13572,539,68,22,2467,1,4779,0,2,10,373,1744
13571,546,70,19,1196,4,4779,0,2979,1,375,1745
13570,1177,81,38,2299,1,2830,0,2,10,375,1745
13563,535,77,9,844,1,4779,0,139,0,372,1745
13561,546,67,6,1596,3,7512,0,2,11,373,1745
13562,108,65,4,3932,3,7441,0,7448,1,426,1588
13554,647,75,4,390,0,4779,0,2,0,5,241
13534,696,70,1,3037,1,16,0,2,4,523,1546
13418,1142,76,37,2208,1,5509,0,5650,1,387,1715
13522,313,72,37,2869,1,8105,0,6605,5,653,1499
13521,681,69,19,3906,1,4779,0,2,7,442,1576
13520,620,76,38,2323,3,4017,0,2,13,278,1640
13516,1116,73,12,1711,0,6582,0,1662,9,238,1605
13513,614,77,38,2323,3,4332,0,2,10,278,1640
13509,764,67,12,1758,3,8398,0,2,9,201,1730
13505,94,66,12,1657,0,4779,0,2,0,394,1714
13496,764,79,38,859,1,1848,1,4794,4,170,1648
13417,1101,81,9,1074,1,3865,0,3405,10,387,1715
13415,993,79,6,3468,1,5114,0,4562,1,387,1715
13492,783,71,7,3286,0,4663,0,2,0,234,1585
13484,649,75,35,1983,1,5410,0,2,1,339,1645
13460,337,68,5,2420,1,6854,0,2,10,129,1686
13456,918,69,32,17,1,3404,0,638,0,394,1714
13452,341,73,16,3391,0,2227,0,2,0,846,1570
13450,581,68,29,806,1,6054,0,5425,1,231,1746
13436,108,65,12,1766,0,4779,0,2,0,394,1714
13435,2201,84,13,1406,4,707,0,2566,9,129,1686
13425,535,79,20,3426,1,4111,0,7075,13,387,1715
13412,1391,82,9,1074,1,1696,0,3410,10,387,1715
13410,1545,81,37,351,1,7074,0,6692,1,387,1715
13409,1271,79,9,1421,1,2628,0,325,1,387,1715
13408,1101,80,7,1563,1,3125,0,3797,1,387,1715
13406,1876,83,37,354,4,1863,1,2,1,97,1772
13400,220,60,37,351,0,8592,0,2,0,231,1746
13393,109,66,12,1711,0,4779,0,2,0,326,1826
13392,736,78,29,2532,0,5504,0,3013,10,363,1711
13391,693,76,4,266,0,4294,0,7463,4,363,1711
13390,723,77,9,1074,0,7724,0,3400,10,363,1711
13389,693,79,8,3677,0,4830,0,3455,6,363,1711
13388,736,82,38,2299,0,3038,0,4738,10,363,1711
13387,663,73,1,3008,0,5793,0,6258,10,363,1711
13382,996,79,7,991,0,2465,0,3633,4,238,1605
13372,247,71,29,2624,3,5938,0,2,1,173,1804
13371,264,69,22,1587,3,7743,0,2,0,531,1559
13363,535,69,37,3764,1,7858,0,2,11,243,1713
13358,949,79,12,2638,1,3542,0,3224,4,288,1758
13356,1056,75,12,1711,1,7840,0,1449,9,313,1749
13354,349,77,28,2098,1,6294,0,4836,10,288,1758
13350,554,75,38,1049,4,3310,0,7859,4,313,1749
13347,375,69,29,2789,1,7732,0,5462,1,288,1758
13346,1101,79,9,1061,1,3880,0,3420,4,313,1749
13343,1059,79,12,1964,1,3097,0,752,5,288,1758
13341,554,72,37,1023,1,6991,0,5114,3,313,1749
13339,208,65,38,859,0,5077,0,2,0,231,1746
13289,94,66,37,1481,0,4779,0,2,0,679,1558
13276,1271,76,19,3889,4,676,0,2851,11,523,1546
13271,604,72,3,677,1,3739,0,7326,0,1570,349
13164,629,70,19,3907,1,4779,0,2,1,357,1761
12934,1279,81,12,3697,1,4580,0,1759,12,129,1686
13264,1580,71,13,3201,0,7815,0,2,0,1318,1046
13230,1922,81,12,1745,0,1173,0,2,0,1317,1043
13223,122,59,6,1407,4,319,0,3282,0,215,1528
13222,736,78,13,3607,0,4022,0,3728,8,238,1605
13219,220,73,15,1122,3,3450,0,2,10,234,1585
13218,506,70,29,2030,1,7917,0,3123,9,263,1663
13216,217,69,12,2023,1,7686,0,1199,1,263,1663
13215,312,70,37,3196,1,8286,0,5679,6,263,1663
13213,260,68,12,1628,1,6382,0,1197,1,263,1663
13162,563,78,7,2243,1,4779,0,2,10,357,1761
13212,217,65,12,1640,1,7775,0,1189,1,263,1663
13199,452,75,35,1983,4,5738,0,2,13,175,1691
13197,182,71,24,202,1,6214,0,2,10,243,1713
13194,663,73,15,2831,1,7487,0,2,1,243,1713
13191,168,70,15,1125,1,8237,0,2,4,175,1691
13190,182,70,16,848,1,6113,0,2,10,243,1713
13172,854,79,20,3415,0,3646,0,5916,0,229,1692
13161,518,72,37,2957,3,4779,0,2,1,357,1761
13160,551,69,37,357,3,4779,0,2,1,357,1761
13171,1569,80,13,3202,0,1976,0,2648,0,229,1692
13170,504,77,28,2380,0,4915,0,6026,0,229,1692
13169,945,77,35,2722,0,4144,0,4998,0,229,1692
13168,1355,77,19,2151,0,2164,0,350,0,229,1692
13167,880,81,19,1199,0,3517,0,239,0,229,1692
13159,859,72,22,3055,3,4779,0,2,1,357,1761
13157,867,76,19,2157,3,4779,0,2,1,357,1761
13156,1117,78,7,3578,1,4779,0,2,1,357,1761
13155,632,71,15,1260,3,4779,0,2,1,357,1761
13152,1120,53,7,2356,0,8576,0,2,0,102,328
13142,567,71,19,3897,4,88,0,2,1,393,1774
13141,153,70,0,517,4,45,0,2,1,401,1769
13139,949,75,37,3764,1,78,0,2,9,396,1775
13137,1213,77,12,1801,0,4779,0,2,0,305,1809
13136,586,71,37,2953,0,4779,0,2,0,307,1808
12931,636,73,1,3008,0,4779,0,2,0,394,1714
13135,822,77,39,3959,0,4779,0,2,0,307,1808
13133,764,48,19,0,1,4779,0,2,1,472,1590
13131,614,49,7,1514,3,4779,0,2,8,140,1602
13111,158,70,7,3286,3,8215,0,2,11,484,1567
13105,238,51,12,1711,3,5928,0,2,0,324,1817
13103,892,81,0,3143,4,1916,0,2,10,565,1534
13101,296,38,38,859,3,2745,0,19,10,291,1755
13093,165,65,0,124,0,6892,0,2,0,651,1508
13092,220,31,0,88,2,4779,0,2,4,529,1554
13087,165,68,5,2420,0,4779,0,2,0,360,1763
13056,696,79,19,2803,1,3512,0,253,1,326,1826
13052,1592,83,7,1003,4,284,0,2,0,580,1563
